Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],GDP per capita (current US$) [NY.GDP.PCAP.CD],"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]"
1995,YR1995,Jamaica,JAM,3.46014859494726,2621.18199502213,14.16875928,20.5,16.8,24.2,..,..,..,0.57,6577520705.21268,2509372,2320
1995,YR1995,Kazakhstan,KAZ,11.0795989919983,1288.18851938364,20.38051606,44.7,24.8,52.7,..,..,..,3.7959,20374302652.3819,15816243,1280
1995,YR1995,Kosovo,XKX,..,..,..,63.5,34.7,73.8,..,..,..,..,..,2029000,..
1995,YR1995,Libya,LBY,9.18893325527254,5396.37507397011,39.69390311,28.5,17.8,33.1,..,..,..,..,25541383196.7302,4733063,..
1995,YR1995,Malaysia,MYS,4.28616378061992,4405.11676395634,22.78895296,11.5,6.4,13.3,..,..,..,0.478,88705342902.7113,20136888,4120
1995,YR1995,Maldives,MDV,1.01236212665758,1545.22305649036,20.17513191,47.8,32.4,62.2,..,..,..,..,398988954.970263,258208,..
1995,YR1995,Marshall Islands,MHL,1.8283302433829,2371.30685180072,9.362753867,33.3,17.3,41.2,..,..,..,..,120230000,50702,3060
1995,YR1995,Mauritius,MUS,1.38223557784396,3599.55175136628,14.86654928,19.8,15.1,22.3,..,..,..,0.85,4040342060.18334,1122457,3470
1995,YR1995,Mexico,MEX,3.41050972210916,4002.15871829748,31.75915858,29.4,18.9,35.8,..,..,..,1.6536,360072506961.293,89969572,4880
1995,YR1995,Moldova,MDA,4.11130299336313,593.586592988924,21.20298576,31.4,22.6,38.6,..,..,..,3.5115,1752979926.41489,2953200,..
1995,YR1995,Montenegro,MNE,2.16987118120946,..,32.26028861,13.5,9.2,15.1,..,..,..,..,..,611712,..
1995,YR1995,Namibia,NAM,1.10466745983792,2478.25373983049,24.70554706,47,25.8,71.7,..,..,..,..,3978514206.31168,1605370,2500
1995,YR1995,North Macedonia,MKD,4.1864166890125,2372.543692236,44.04414579,22,12.5,24.5,..,..,..,2.2705,4707041273.82331,1983964,1790
1995,YR1995,Palau,PLW,11.4881747922599,..,6.446199689,28.2,17.2,31.9,..,..,..,..,..,17209,..
1995,YR1995,Paraguay,PRY,0.821300644646721,1968.35248659417,15.33919586,31.3,20,38.4,..,..,..,0.73,9062131475.02318,4603917,1740
1995,YR1995,Peru,PER,1.04911621328514,2180.56663897168,31.1040891,42.7,22.2,57.9,..,..,..,0.98,53312793687.3836,24449055,1940
1995,YR1995,Russian Federation,RUS,11.0225855112061,2665.77978515625,17.09438769,17.6,10.6,22,..,..,..,4.4101,395537185734.854,148375787,2640
1995,YR1995,Serbia,SRB,5.94277749881088,2207.4505980581,35.15792827,16.8,12.1,19.5,..,..,..,..,16832598870.0565,7625357,..
1995,YR1995,South Africa,ZAF,6.00761595417314,3904.32423803244,29.18147425,45.9,20.3,61.3,..,..,..,..,171735933897.331,43986084,3780
1995,YR1995,St. Lucia,LCA,1.92257200619634,5008.02743037626,21.54509333,16.3,10.8,19.6,..,..,..,0.56,762962962.962963,152348,4490
1995,YR1995,St. Vincent and the Grenadines,VCT,1.15788182948832,2767.77031029313,21.81653018,18.9,12.9,22.3,..,..,..,0.46,316007407.407407,114174,2730
1995,YR1995,Suriname,SUR,4.80467022716288,1591.72937866822,29.07493211,32.8,18.6,37.6,..,..,..,0.75,691590497.737557,434490,1350
1995,YR1995,Thailand,THA,2.63010074205676,2848.6224901097,36.11607713,23.7,16,28.4,..,..,..,0.2385,169278918603.436,59424834,2740
1995,YR1995,Tonga,TON,0.990227752383048,2089.19717283657,10.76816606,16.2,8.1,18.9,..,..,..,..,208871665.748682,99977,2000
1995,YR1995,Turkiye,TUR,2.83532772429669,2855.03676540704,26.07060417,42.1,24.5,53.8,..,..,..,1.1597,169319354340.48,59305490,2810
1995,YR1995,Turkmenistan,TKM,8.04183387068116,587.284089381539,27.11934085,65,30.1,79.9,..,..,..,3.17,2482228439.71407,4226623,600
1995,YR1995,Tuvalu,TUV,0.928534167970788,1150.30563534307,5.664991399,38.5,26.7,48.6,..,..,..,..,11025679.5147634,9585,..
1995,YR1995,West Bank and Gaza,PSE,..,1326.56285737146,33.01822468,29.7,19.6,36.3,..,..,..,..,3282800000,2474666,..
1996,YR1996,Albania,ALB,0.62120565031993,1009.97711375563,..,28.6,12.5,32.5,..,..,..,1.3806,3199640825.62258,3168033,890
1996,YR1996,Argentina,ARG,3.4627891850664,7690.15700254783,..,20.7,12.6,23.2,..,..,..,..,272149750000,35389362,7700
1996,YR1996,Armenia,ARM,0.752345177086409,484.091640977405,..,32.4,19.3,37.2,..,..,..,0.6625,1596968946.23708,3298898,500
1996,YR1996,Azerbaijan,AZE,3.50293700888832,409.185623050321,..,73.6,37,91.9,..,..,..,3.7171,3176507991.73964,7763000,240
1996,YR1996,Belarus,BLR,5.75355115950293,1452.5071047646,..,12.2,9.1,15.5,..,..,..,3.1175,14756846153.8462,10159569,1450
1996,YR1996,Belize,BLZ,1.57548608463591,4057.85360274495,..,23.2,13.9,27.6,..,..,..,0.548,851500000,209840,3910
1996,YR1996,Bosnia and Herzegovina,BIH,1.07172386367504,712.953645623129,..,10.8,8.7,12.2,..,..,..,..,2786045321.63743,3907751,740
1996,YR1996,Botswana,BWA,1.84297631921748,3063.99487277673,..,36.6,8.3,65.6,..,..,..,..,4847757703.86629,1582169,3030
1996,YR1996,Brazil,BRA,1.58045439982994,5121.90540734464,..,38.7,21.7,45,..,..,..,1.2555,850426432991.742,166037122,4440
1996,YR1996,Bulgaria,BGR,6.61280050547506,1470.19534739957,..,15.6,8.4,19.3,..,..,..,3.5687,12294987876.3121,8362826,1590
1996,YR1996,China,CHN,2.52187187384502,709.415888233368,..,37,25.6,45.5,1.057,..,..,1.1725,863749314718.538,1217550000,650
1996,YR1996,Colombia,COL,1.61750308939533,2652.10388063505,..,24.1,15.4,28.8,..,..,..,1.0765,97153389010.9466,36632573,2570
1996,YR1996,Costa Rica,CRI,1.23813191387641,3194.11298818557,..,12.7,8.3,14.7,..,..,..,0.864,11678424507.2457,3656234,3220
1996,YR1996,Cuba,CUB,2.29894451634771,2281.97555037471,..,8.2,5.1,10.4,..,..,..,5.4966,25017368700,10963031,2700
1996,YR1996,Dominica,DMA,1.00772055634271,4225.85063738231,..,13,11,15.9,..,..,..,0.493,292285185.185185,69166,3990
1996,YR1996,Dominican Republic,DOM,1.58861722094266,2276.69837399209,..,36.7,23.1,46,..,..,..,..,18241622255.7141,8012314,2160
1996,YR1996,Ecuador,ECU,2.03798298138099,2142.3286405069,..,31.1,18.1,38.2,..,..,..,1.3149,25226393196.5983,11775221,2070
1996,YR1996,El Salvador,SLV,0.75725271426945,1653.63054885685,..,34,18.1,42.2,..,..,..,..,9586327800,5797140,1560
1996,YR1996,Equatorial Guinea,GNQ,2.1025691200931,399.028143561618,..,115.2,48.2,169.1,..,..,..,0.246,232463022.679122,582573,320
1996,YR1996,Fiji,FJI,1.01514303146868,2672.43577032827,..,20.3,10.7,23.9,..,..,..,..,2128696643.62574,796538,2620
1996,YR1996,Gabon,GAB,5.04611068476388,4948.75286903564,..,56.9,29,88.2,..,..,..,..,5694039999.86528,1150601,3960
1996,YR1996,Georgia,GEO,1.41667996898278,689.05944138472,..,38,24.6,44.1,..,..,..,3.0644,3095047603.8083,4491699,670
1996,YR1996,Grenada,GRD,1.65003910497301,3499.52734910673,..,13.7,8.1,16.7,..,..,..,..,366911444.444444,104846,3370
1996,YR1996,Guatemala,GTM,0.588595818407276,1487.60765839974,..,47.4,23.8,61.6,..,..,..,..,15674835615.3139,10536942,1440
1996,YR1996,Indonesia,IDN,1.1755109680584,1129.09270986001,..,48.4,26.5,63.1,..,..,..,..,227369679374.973,201373791,1080
1996,YR1996,Iraq,IRQ,4.56949410453151,482.163618606282,..,38.2,24.9,48.2,..,..,..,..,10433698621.3427,21639332,370
1996,YR1996,Jamaica,JAM,3.57208000018951,2919.14776315412,..,20,16.8,23.5,..,..,..,..,7393891854.4065,2532894,2550
1996,YR1996,Kazakhstan,KAZ,9.84674571759674,1350.30500150612,..,44,25,51.7,..,..,..,3.7066,21035357832.6977,15578227,1340
1996,YR1996,Kosovo,XKX,..,..,..,59.1,33.1,68.3,..,..,..,..,..,2059000,..
1996,YR1996,Libya,LBY,9.42719456538562,5785.11375520081,..,27.4,17.1,31.9,..,..,..,..,27884630117.5758,4820066,..
1996,YR1996,Malaysia,MYS,4.76796639923213,4874.81972520082,..,11.1,6.3,12.9,..,..,..,0.496,100855393910.486,20689051,4570
1996,YR1996,Maldives,MDV,1.06730947805686,1707.02175913683,..,44.7,30.7,57.6,1.244,..,..,0.6674,450382327.952421,263841,..
1996,YR1996,Marshall Islands,MHL,1.81419535100314,2150.9953820482,..,33.2,17.6,41.1,..,..,..,0.422,110858000,51538,2640
1996,YR1996,Mauritius,MUS,1.4233736274202,3899.44243452095,..,20.3,15.5,22.7,..,..,..,..,4421952122.97703,1133996,3780
1996,YR1996,Mexico,MEX,3.52343310652966,4487.26319003077,..,28.2,18,34.1,..,..,..,1.6518,410972976953.229,91586555,4700
1996,YR1996,Moldova,MDA,3.52957781937527,575.145455139019,..,31.6,23.3,38.8,..,..,..,3.5693,1695122173.91304,2947293,..
1996,YR1996,Montenegro,MNE,2.54171295230956,..,..,13.5,9.1,15.1,..,..,..,..,..,611003,..
1996,YR1996,Namibia,NAM,1.1658321545926,2417.57786774925,..,47.4,25.5,73.9,..,..,..,..,3989163041.92553,1650066,2530
1996,YR1996,North Macedonia,MKD,4.94552773858128,2327.73078693533,..,18.9,11.3,21.1,..,..,..,2.2318,4642021256.30689,1994226,2180
1996,YR1996,Palau,PLW,11.217008797654,..,..,27.7,16.7,31.2,..,..,..,..,..,17732,..
1996,YR1996,Paraguay,PRY,0.790168210533241,2077.4848286906,..,30.5,19.6,37.3,..,..,..,..,9788391780.52421,4711655,1910
1996,YR1996,Peru,PER,1.12666549539043,2218.32174731966,..,39.8,21,53.4,..,..,..,..,55252414130.3019,24907304,2140
1996,YR1996,Russian Federation,RUS,10.8070673993541,2643.92919921875,..,17.4,10.3,21.7,..,..,..,4.521,391724890744.498,148160129,2600
1996,YR1996,Serbia,SRB,6.91356316539933,2864.0847269944,..,15.1,10.8,17.4,..,..,..,..,21818007448.7896,7617794,..
1996,YR1996,South Africa,ZAF,6.13600232844307,3654.92745642539,..,46.3,19.9,62.6,..,..,..,0.593,163234919052.67,44661603,3830
1996,YR1996,St. Lucia,LCA,2.0335262293059,5123.68651409627,..,16.1,10.8,19.2,..,..,..,..,788888888.888889,153969,4690
1996,YR1996,St. Vincent and the Grenadines,VCT,1.18470557354099,2900.41901206483,..,19,13.1,22.4,..,..,..,..,331488888.888889,114290,2840
1996,YR1996,Suriname,SUR,4.75295614351312,1940.75272839408,..,31.7,18.3,36.3,..,..,..,0.252,861372046.454058,443834,1640
1996,YR1996,Thailand,THA,2.91630632333947,3039.89215598131,..,22.6,15.2,26.9,..,..,..,..,183035238433.438,60211096,2950
1996,YR1996,Tonga,TON,0.80842357403064,2216.68323115408,..,15.9,7.9,18.5,..,..,..,..,222100576.345483,100195,2280
1996,YR1996,Turkiye,TUR,3.07391046898266,3009.6741696113,..,39.7,23.2,50.3,..,..,..,1.1631,181464650312.271,60293786,2880
1996,YR1996,Turkmenistan,TKM,7.11653991206421,553.059414303541,..,64.6,30.5,79.5,..,..,..,3.222,2378759975.44506,4301093,610
1996,YR1996,Tuvalu,TUV,0.717927374882947,1283.44606855255,..,37.7,26.2,47.4,..,..,..,..,12335200.1648586,9611,..
1996,YR1996,West Bank and Gaza,PSE,..,1317.46675131385,..,28.7,19,34.9,..,..,..,..,3409600000,2587997,1470
1997,YR1997,Albania,ALB,0.469830996661353,717.380047745673,..,27.5,12.6,31.2,..,..,..,1.3885,2258513974.0968,3148281,800
1997,YR1997,Argentina,ARG,3.52129780315044,8176.77119517435,..,19.8,11.5,22.2,..,..,..,..,292859000000,35815971,8110
1997,YR1997,Armenia,ARM,1.01616485572923,501.156515236364,..,31,18.5,35.5,..,..,..,0.6533,1639492444.76152,3271418,530
1997,YR1997,Azerbaijan,AZE,3.37952986954996,505.516204188336,..,71.3,37,88.7,..,..,..,3.643,3962362387.47922,7838250,410
1997,YR1997,Belarus,BLR,5.83354493180237,1396.44201900881,..,11.9,8.5,15.1,..,..,..,3.161,14128408565.7064,10117433,1540
1997,YR1997,Belize,BLZ,1.92983506588613,3997.84448016507,..,22.3,13.3,26.5,..,..,..,..,868000000,217117,3930
1997,YR1997,Bosnia and Herzegovina,BIH,2.09820374193255,907.148870425023,..,10.2,8.2,11.5,..,..,..,..,3671910025.96515,4047748,930
1997,YR1997,Botswana,BWA,1.89334759416409,3100.16535500515,..,36.9,7.7,69.4,..,..,..,..,5020265168.28901,1619354,3170
1997,YR1997,Brazil,BRA,1.66918123176385,5240.12879606607,..,36.4,21,42.2,..,..,..,1.291,883206452832.811,168546707,5060
1997,YR1997,Bulgaria,BGR,6.37562156613733,1361.40924948928,..,15.7,8.4,19.4,..,..,..,3.4895,11316126257.5839,8312068,1460
1997,YR1997,China,CHN,2.54790366441071,781.74259264729,..,35.4,24.5,43.5,1.051,..,..,1.1865,961602019650.615,1230075000,750
1997,YR1997,Colombia,COL,1.73863278682212,2860.0409408715,..,23.3,14.9,27.8,..,..,..,1.1197,106656492324.769,37291946,2690
1997,YR1997,Costa Rica,CRI,1.20176358853416,3373.41058474058,..,12.6,8.1,14.5,..,..,..,0.872,12614602382.2012,3739421,3330
1997,YR1997,Cuba,CUB,2.49571540759342,2306.38394039568,..,7.9,4.8,9.9,..,..,..,5.6984,25365908100,10998129,2500
1997,YR1997,Dominica,DMA,1.31874176691131,4385.99454102993,..,13.2,11.4,16.1,..,..,..,0.5382,302988888.888889,69081,4100
1997,YR1997,Dominican Republic,DOM,1.77946806876402,2456.1059266301,..,35.4,23.2,44.2,..,..,..,2.156,20017449966.0857,8150076,2340
1997,YR1997,Ecuador,ECU,2.08157634429161,2349.21868534704,..,29.3,17.2,35.7,..,..,..,1.3275,28162053026.5133,11987838,2170
1997,YR1997,El Salvador,SLV,0.910410674082495,1749.50183461649,..,32.2,17.4,39.7,..,..,..,1.071,10221705900,5842638,1660
1997,YR1997,Equatorial Guinea,GNQ,2.78729131231732,730.44878449485,..,113.6,47.8,166.5,..,..,..,..,442337870.426546,605570,770
1997,YR1997,Fiji,FJI,0.976805059087316,2597.92925559026,..,19.9,10.4,23.4,..,..,..,0.476,2090221137.02876,804572,2540
1997,YR1997,Gabon,GAB,4.71681784971428,4514.99408488397,..,56.3,28.6,87.7,..,..,..,..,5326817111.31062,1179806,4130
1997,YR1997,Georgia,GEO,1.26873571954198,807.032285752352,..,36.9,24.4,42.7,..,..,..,3.6517,3510520231.21387,4349913,820
1997,YR1997,Grenada,GRD,1.73568674265033,3715.72059036649,..,13.4,7.8,16.2,..,..,..,0.4035,392190592.592593,105549,3520
1997,YR1997,Guatemala,GTM,0.608646613823303,1649.00160206099,..,45.7,23.1,59,..,..,..,0.933,17790026221.6139,10788362,1530
1997,YR1997,Indonesia,IDN,1.27625247310355,1054.34735827552,..,46.4,25.5,60.2,..,..,..,..,215748998609.635,204628007,1090
1997,YR1997,Iraq,IRQ,5.32494849035658,929.876446552425,..,37.6,24.7,47.2,..,..,..,..,20764857056.3795,22330770,720
1997,YR1997,Jamaica,JAM,3.60253061307562,3287.74678629637,..,19.4,17,22.8,..,..,..,..,8400041802.63506,2554954,2800
1997,YR1997,Kazakhstan,KAZ,8.62379335879025,1445.50323686938,..,42.7,25,50,..,..,..,3.3752,22165932062.966,15334405,1390
1997,YR1997,Kosovo,XKX,..,..,..,54.8,31.7,63.1,..,..,..,..,..,2086000,..
1997,YR1997,Libya,LBY,8.6091230606734,6262.48946796417,..,26.5,16.5,30.8,..,..,..,1.2448,30700890193.3163,4902346,..
1997,YR1997,Malaysia,MYS,4.98914358004813,4706.31491259882,..,10.7,6.1,12.4,..,..,..,0.658,100005323301.867,21249178,4690
1997,YR1997,Maldives,MDV,1.25743383883437,1889.02617595499,..,41.5,28.8,53,..,..,..,..,508223602.378929,269040,1730
1997,YR1997,Marshall Islands,MHL,1.78196264181214,2114.39703579205,..,33.3,18,41.2,..,..,..,..,110705600,52358,2500
1997,YR1997,Mauritius,MUS,1.41445844407829,3646.637841694,..,20.2,15.5,22.6,..,..,..,..,4187375887.41175,1148284,3900
1997,YR1997,Mexico,MEX,3.67532762970931,5370.24463838388,..,26.9,17.1,32.5,..,..,..,1.6906,500416010941.521,93183094,4730
1997,YR1997,Moldova,MDA,3.2626200742198,657.29213459795,..,31.1,23.5,38.2,..,..,..,3.602,1930081168.83117,2936413,630
1997,YR1997,Montenegro,MNE,2.73952772345452,..,..,13.4,8.9,15,..,..,..,..,..,609520,..
1997,YR1997,Namibia,NAM,1.1655156203307,2453.86675417332,..,47.6,25.1,75.9,..,..,..,0.295,4154990250.56993,1693242,2510
1997,YR1997,North Macedonia,MKD,4.3999381031004,1959.56073782188,..,17.3,10.7,19.2,..,..,..,2.2459,3912986090.97363,1996869,2220
1997,YR1997,Palau,PLW,11.0291304585451,..,..,27.1,16.3,30.4,..,..,..,..,..,18297,..
1997,YR1997,Paraguay,PRY,0.852418773552188,2068.20837812986,..,29.8,19.2,36.4,..,..,..,1.098,9965225678.05093,4818289,1910
1997,YR1997,Peru,PER,1.10224618698884,2292.39651714831,..,37,19.8,49.1,..,..,..,0.932,58147522522.5225,25365386,2270
1997,YR1997,Russian Federation,RUS,10.0699919868363,2737.57202148438,..,17.1,10,21.3,..,..,..,4.5583,404928954191.876,147915361,2650
1997,YR1997,Serbia,SRB,7.53720693250748,3380.04141638289,..,13.5,9.7,15.6,..,..,..,..,25676487999.5941,7596501,2990
1997,YR1997,South Africa,ZAF,6.37262877583789,3731.43183046554,..,47,19.3,64.5,..,..,..,..,168978069551.36,45285048,3790
1997,YR1997,St. Lucia,LCA,2.01989012826946,5184.33701240191,..,15.9,10.9,19,..,..,..,0.473,805925925.925926,155454,4620
1997,YR1997,St. Vincent and the Grenadines,VCT,1.24348069585915,3043.24941694118,..,19.1,13.2,22.4,..,..,..,0.9361,347770370.37037,114276,2900
1997,YR1997,Suriname,SUR,4.70639675459883,2045.59305080517,..,30.6,17.8,34.9,..,..,..,..,926422500,452887,1840
1997,YR1997,Thailand,THA,2.97598712215958,2462.414344385,..,21.6,14.4,25.6,..,..,..,0.2723,150180454390.446,60989108,2670
1997,YR1997,Tonga,TON,0.935842158596435,2135.86056066083,..,15.6,7.7,18.1,..,..,..,0.44,214991452.314998,100658,2240
1997,YR1997,Turkiye,TUR,3.15660125802282,3098.66801348091,..,37.4,22,46.9,..,..,..,1.1851,189878399894.643,61277426,3140
1997,YR1997,Turkmenistan,TKM,6.99009916419016,561.533872040419,..,63.8,30.7,78.3,..,..,..,3.171,2450349634.47436,4363672,550
1997,YR1997,Tuvalu,TUV,0.809968847352025,1318.90903166912,..,36.7,25.7,46,..,..,..,..,12701093.9749737,9630,..
1997,YR1997,West Bank and Gaza,PSE,..,1389.16497137651,..,27.8,18.3,33.6,..,..,..,..,3759800000,2706518,1630
1998,YR1998,Albania,ALB,0.576804441702653,813.789396580449,..,26.4,12.5,29.9,..,..,..,1.3904,2545964540.88383,3128530,860
1998,YR1998,Argentina,ARG,3.6615567575534,8250.67317414321,..,19,10.9,21.3,..,..,..,3.0169,298948250000,36233195,7990
1998,YR1998,Armenia,ARM,1.07774914752125,584.384267258527,..,29.6,17.7,33.8,..,..,..,0.673,1893726437.26462,3240550,560
1998,YR1998,Azerbaijan,AZE,3.34771894351068,561.907035403795,..,68.3,36.4,84.6,..,..,..,3.5641,4446370371.15023,7913000,510
1998,YR1998,Belarus,BLR,5.67931991013073,1511.32531567314,..,11.4,7.5,14.5,..,..,..,3.226,15222012660.4232,10071963,1560
1998,YR1998,Belize,BLZ,1.7767343835452,4063.90196836915,..,21.5,12.9,25.4,..,..,..,..,914000000,224907,3830
1998,YR1998,Bosnia and Herzegovina,BIH,2.61495643197339,1000.41707188304,..,9.6,7.8,10.9,..,..,..,..,4116775275.40595,4115059,1210
1998,YR1998,Botswana,BWA,2.22395495799659,2893.32874464307,..,36.6,7.3,71.8,0.442,..,..,0.2691,4790481509.17679,1655699,3050
1998,YR1998,Brazil,BRA,1.69894488419783,5049.76611957929,..,34.3,20.4,39.5,..,..,..,1.2759,863711007338.683,171039804,4920
1998,YR1998,Bulgaria,BGR,6.11345625283252,1820.44831978767,..,15.5,8.3,19,..,..,..,3.4993,15031052200.5463,8256786,1440
1998,YR1998,China,CHN,2.60583573214379,828.594657681663,..,33.8,23.4,41.4,1.052,..,..,1.1839,1029060706187.88,1241935000,800
1998,YR1998,Colombia,COL,1.71491382104359,2595.54301205385,..,22.6,14.4,26.8,..,..,..,1.1672,98486358604.1784,37944414,2590
1998,YR1998,Costa Rica,CRI,1.31241755357497,3580.93388469275,..,12.3,7.9,14.1,..,..,..,0.901,13684255946.5765,3821421,3390
1998,YR1998,Cuba,CUB,2.45723170655003,2332.50821705533,..,7.6,4.5,9.5,..,..,..,5.7509,25736331200,11033758,2240
1998,YR1998,Dominica,DMA,1.34758768748731,4676.82716515001,..,13.4,11.8,16.3,..,..,..,..,322411111.111111,68938,4270
1998,YR1998,Dominican Republic,DOM,2.006260228352,2616.74548008741,..,34.3,23.3,42.6,..,..,..,..,21672215776.0144,8282126,2430
1998,YR1998,Ecuador,ECU,2.00577998151265,2293.65582793553,..,27.6,16.1,33.4,..,..,..,1.313,27981896948.4742,12199693,2160
1998,YR1998,El Salvador,SLV,0.962807151572883,1858.37139425221,..,30.5,16.7,37.3,..,..,..,..,10936669900,5885083,1720
1998,YR1998,Equatorial Guinea,GNQ,3.25835987893301,588.641608516569,..,111.7,47.3,163.3,..,..,..,..,370687634.697573,629734,620
1998,YR1998,Fiji,FJI,0.941400361448596,2031.02535415085,..,19.6,10.2,23,..,..,..,0.357,1653146993.93502,813947,2250
1998,YR1998,Gabon,GAB,5.28113820761891,3705.8180913699,..,55.6,28.3,86.9,..,..,..,..,4483417313.11823,1209832,3810
1998,YR1998,Georgia,GEO,1.17597364694704,851.515746678145,..,35.6,24,41.1,..,..,..,3.8036,3613498183.2136,4243607,870
1998,YR1998,Grenada,GRD,1.86440677966102,4198.71556113552,..,13.1,7.8,15.9,0.395,..,..,..,445903592.592593,106200,3830
1998,YR1998,Guatemala,GTM,0.751868400171461,1755.84958223191,..,44,22.5,56.6,..,..,..,..,19395491992.9939,11046215,1610
1998,YR1998,Indonesia,IDN,1.26388340791736,459.191863103941,..,44.6,24.6,57.4,..,..,..,..,95445547872.715,207855486,650
1998,YR1998,Iraq,IRQ,3.98135414476109,894.329094332383,..,36.9,24.5,46.3,..,..,..,0.55,20617405044.2425,23053488,880
1998,YR1998,Jamaica,JAM,3.77676963183958,3410.42776005243,..,18.9,17.1,22.2,..,..,..,..,8787195622.43502,2576567,2930
1998,YR1998,Kazakhstan,KAZ,9.01284531743062,1468.66866599368,..,40.9,24.7,47.8,..,..,..,3.501,22135245413.137,15071640,1390
1998,YR1998,Kosovo,XKX,..,..,..,50.6,30.3,58.1,..,..,..,..,..,1966000,..
1998,YR1998,Libya,LBY,8.41251147870632,5471.08689095582,..,25.6,16,29.8,..,..,..,..,27251275902.5491,4980962,..
1998,YR1998,Malaysia,MYS,4.84560172782501,3308.83565299935,..,10.1,5.8,11.7,..,..,..,..,72167498980.8398,21810542,3690
1998,YR1998,Maldives,MDV,1.13588218965945,1972.62340436336,..,38.3,26.8,48.2,..,..,..,..,540096397.621071,273796,1820
1998,YR1998,Marshall Islands,MHL,1.7963283424874,2111.94417274848,..,33.6,18.4,41.6,..,..,..,..,112279400,53164,2540
1998,YR1998,Mauritius,MUS,1.54392242125918,3593.24156909307,..,19.4,14.8,21.7,..,..,..,..,4169672974.84855,1160421,3780
1998,YR1998,Mexico,MEX,3.85304278636919,5555.71185686976,..,25.8,16.2,31,..,..,..,1.7066,526499723362.144,94767284,5070
1998,YR1998,Moldova,MDA,2.94665455176039,578.734627562193,..,30,23.3,36.7,..,..,..,3.6662,1698717504.65549,2935227,580
1998,YR1998,Montenegro,MNE,2.89236382232228,..,..,13.3,8.8,14.9,..,..,..,..,..,607662,..
1998,YR1998,Namibia,NAM,1.16224344783528,2231.11440735455,..,47,24.6,77.2,..,..,..,..,3873109748.79035,1735953,2370
1998,YR1998,North Macedonia,MKD,4.80761615184483,1875.81661587894,..,16.4,10.5,18.3,..,..,..,2.2404,3765745000.15914,2007523,2010
1998,YR1998,Palau,PLW,10.7840016974326,..,..,26.5,16,29.7,..,..,..,1.413,..,18852,..
1998,YR1998,Paraguay,PRY,0.866648562826588,1880.89316502001,..,29.1,18.8,35.5,..,..,..,..,9260481572.42462,4923449,1790
1998,YR1998,Peru,PER,1.04462250814599,2149.70106301576,..,34.3,18.6,45.1,..,..,..,..,55501467877.381,25818226,2140
1998,YR1998,Russian Federation,RUS,10.076231463632,1834.86181640625,..,16.7,9.6,20.8,..,..,..,4.6132,270955486862.442,147670784,2130
1998,YR1998,Serbia,SRB,7.5694543090445,2571.17271041453,..,12.3,8.8,14.2,..,..,..,..,19457979423.376,7567745,2990
1998,YR1998,South Africa,ZAF,6.45982351193617,3336.43954671854,..,47.5,18.7,66.6,..,..,..,..,152982979945.103,45852166,3420
1998,YR1998,St. Lucia,LCA,2.20203372541519,5593.74841355014,..,15.8,11.1,18.7,..,..,..,..,877407407.407407,156855,4810
1998,YR1998,St. Vincent and the Grenadines,VCT,1.49958393553191,3272.61874058178,..,19.2,13.2,22.4,..,..,..,..,373618518.518519,114165,3010
1998,YR1998,Suriname,SUR,4.61598027716357,2405.74424633296,..,29.5,17.5,33.6,..,..,..,..,1110850000,461749,2050
1998,YR1998,Thailand,THA,2.59791620782546,1841.04293314729,..,20.6,13.7,24.3,..,..,..,0.2915,113675595413.496,61745217,2080
1998,YR1998,Tonga,TON,0.936423827990093,1889.67065077405,..,15.3,7.5,17.8,..,..,..,..,191504892.761394,101343,2140
1998,YR1998,Turkiye,TUR,3.11183710653948,4433.35403374185,..,35.1,20.9,43.7,..,..,..,1.2243,275941726172.383,62242204,3390
1998,YR1998,Turkmenistan,TKM,7.18458261584013,587.99008670922,..,62.2,30.7,76.2,..,..,..,..,2605688065.08338,4431517,560
1998,YR1998,Tuvalu,TUV,1.13140959103176,1324.20653853968,..,35.7,25.2,44.6,..,..,..,..,12757405.7922913,9634,..
1998,YR1998,West Bank and Gaza,PSE,..,1465.04605685868,..,26.9,17.8,32.5,..,..,..,0.5,4067800000,2776568,1780
1999,YR1999,Albania,ALB,0.960296939826517,1033.24253162418,..,25.2,12.4,28.5,..,..,..,..,3212121650.97755,3108778,950
1999,YR1999,Argentina,ARG,3.66960102153625,7735.32208018486,..,18.2,10.9,20.4,..,..,..,..,283523000000,36653031,7540
1999,YR1999,Armenia,ARM,0.967863681874468,575.62847915563,..,28.3,16.8,32.2,..,..,..,0.6928,1845482173.02732,3206030,590
